"","GeoUID","Type","Region Name","Area (sq km)","Population","Dwellings","Households","CSD_UID","CD_UID","CT_UID","CMA_UID","v_CA16_454: Married or living common law","v_CA16_463: Not married and not living common law","v_CA16_466: Never married","v_CA16_469: Separated","v_CA16_472: Divorced","v_CA16_475: Widowed","v_CA16_479: 2 persons","v_CA16_480: 3 persons","v_CA16_481: 4 persons","v_CA16_482: 5 or more persons","v_CA16_483: Average size of census families","v_CA16_2207: Median total income in 2015 among recipients ($)","v_CA16_2209: Median total income in 2015 among recipients ($)","v_CA16_2208: Median total income in 2015 among recipients ($)","v_CA16_408: Occupied private dwellings by structural type of dwelling data","v_CA16_409: Single-detached house","v_CA16_410: Apartment in a building that has five or more storeys","v_CA16_411: Other attached dwelling","v_CA16_417: Movable dwelling","v_CA16_2309: Under $10,000 (including loss)","v_CA16_2312: $10,000 to $19,999","v_CA16_2315: $20,000 to $29,999","v_CA16_2318: $30,000 to $39,999","v_CA16_2321: $40,000 to $49,999","v_CA16_2324: $50,000 to $59,999","v_CA16_2327: $60,000 to $69,999","v_CA16_2330: $70,000 to $79,999","v_CA16_2333: $80,000 and over","v_CA16_2336: $80,000 to $89,999","v_CA16_2339: $90,000 to $99,999","v_CA16_2342: $100,000 and over","v_CA16_2570: Prevalence of low income based on the Low-income cut-offs, after tax (LICO-AT) (%)","v_CA16_2540: Prevalence of low income based on the Low-income measure, after tax (LIM-AT) (%)","v_CA16_5795: Car, truck, van - as a driver","v_CA16_5798: Car, truck, van - as a passenger","v_CA16_5801: Public transit","v_CA16_5804: Walked","v_CA16_5807: Bicycle","v_CA16_5810: Other method","v_CA16_5816: Less than 15 minutes","v_CA16_5819: 15 to 29 minutes","v_CA16_5822: 30 to 44 minutes","v_CA16_5825: 45 to 59 minutes","v_CA16_5828: 60 minutes and over","v_CA16_2427: Under $5,000","v_CA16_2428: $5,000 to $9,999","v_CA16_2429: $10,000 to $14,999","v_CA16_2430: $15,000 to $19,999","v_CA16_2431: $20,000 to $24,999","v_CA16_2432: $25,000 to $29,999","v_CA16_2433: $30,000 to $34,999","v_CA16_2434: $35,000 to $39,999","v_CA16_2435: $40,000 to $44,999","v_CA16_2436: $45,000 to $49,999","v_CA16_2437: $50,000 to $59,999","v_CA16_2438: $60,000 to $69,999","v_CA16_2439: $70,000 to $79,999","v_CA16_2440: $80,000 to $89,999","v_CA16_2441: $90,000 to $99,999","v_CA16_2442: $100,000 and over","v_CA16_4893: Median monthly shelter costs for owned dwellings ($)","v_CA16_4894: Average monthly shelter costs for owned dwellings ($)","v_CA16_4895: Median value of dwellings ($)","v_CA16_4896: Average value of dwellings ($)","v_CA16_4891: % of owner households with a mortgage","v_CA16_4892: % of owner households spending 30% or more of its income on shelter costs","v_CA16_4897: Total - Tenant households in non-farm, non-reserve private dwellings - 25% sample data","v_CA16_4898: % of tenant households in subsidized housing...79","v_CA16_4898: % of tenant households in subsidized housing...80","v_CA16_4899: % of tenant households spending 30% or more of its income on shelter costs","v_CA16_4900: Median monthly shelter costs for rented dwellings ($)","v_CA16_4901: Average monthly shelter costs for rented dwellings ($)","v_CA16_5099: No certificate, diploma or degree","v_CA16_5102: Secondary (high) school diploma or equivalency certificate","v_CA16_5108: Apprenticeship or trades certificate or diploma","v_CA16_5117: College, CEGEP or other non-university certificate or diploma","v_CA16_5120: University certificate or diploma below bachelor level","v_CA16_5123: University certificate, diploma or degree at bachelor level or above","v_CA16_5603: Employed","v_CA16_5606: Unemployed","v_CA16_5609: Not in the labour force","v_CA16_5663: 0 Management occupations","v_CA16_5669: 2 Natural and applied sciences and related occupations","v_CA16_5672: 3 Health occupations","v_CA16_5675: 4 Occupations in education, law and social, community and government services","v_CA16_5678: 5 Occupations in art, culture, recreation and sport","v_CA16_5681: 6 Sales and service occupations","v_CA16_5684: 7 Trades, transport and equipment operators and related occupations","v_CA16_5687: 8 Natural resources, agriculture and related production occupations","v_CA16_5690: 9 Occupations in manufacturing and utilities","v_CA16_4002: North American Aboriginal origins","v_CA16_4014: Other North American origins","v_CA16_4044: European origins","v_CA16_4806: Oceania origins","v_CA16_4266: Caribbean origins","v_CA16_4329: Latin, Central and South American origins","v_CA16_4611: West Central Asian and Middle Eastern origins","v_CA16_4698: South Asian origins","v_CA16_4743: East and Southeast Asian origins","v_CA16_4800: Other Asian origins","v_CA16_3408: Non-immigrants","v_CA16_3411: Immigrants","v_CA16_3435: Non-permanent residents"
"1","35140139","DA","Hamilton",20.37654,523,393,234,"3514019","3514","","",305,160,85,10,40,20,110,30,20,5,2.6,38170,32608,43648,235,225,0,5,0,45,60,80,75,55,35,30,30,25,15,0,10,2.9,9.7,220,20,0,10,0,0,25,110,40,30,45,0,0,5,5,5,15,5,10,15,10,30,30,25,10,10,50,1219,1334,305034,342938,63.6,25,25,0,0,60,0,1111,55,65,40,110,0,30,275,20,170,60,0,0,20,10,50,75,20,25,20,215,400,0,0,0,0,0,10,0,450,70,0
"2","35140140","DA","Hamilton",12.3163,469,194,185,"3514019","3514","","",275,120,85,5,15,15,90,25,25,10,2.7,39808,35456,45440,185,180,0,5,0,55,60,45,55,55,35,30,15,35,15,5,15,2.1,9.6,160,10,10,0,0,0,20,50,55,15,35,0,0,0,10,5,5,10,5,5,5,20,15,10,20,10,60,1065,1240,320440,363546,61.1,16.2,0,0,0,0,0,0,15,75,30,80,0,45,190,20,165,30,25,15,0,0,30,55,0,0,0,150,325,0,0,0,10,0,0,0,370,45,0
"3","35140141","DA","Hamilton",16.96835,469,187,177,"3514019","3514","","",270,125,85,15,15,5,90,25,20,20,2.8,35200,27648,44096,180,175,0,0,0,55,70,55,60,30,35,25,15,35,15,10,15,3.2,10.6,235,20,0,0,0,10,30,140,30,30,30,0,0,5,5,5,5,15,10,5,5,15,15,15,15,15,45,1355,1335,375357,336242,66.7,0,0,0,0,0,0,0,0,45,25,110,10,55,290,30,95,15,10,10,50,10,65,75,0,50,30,220,385,0,0,0,0,0,0,0,500,10,0
"4","35140142","DA","Hamilton",25.05455,592,228,217,"3514019","3514","","",340,160,100,15,20,25,105,35,35,20,2.8,41152,34304,54592,215,215,0,0,0,85,60,50,80,60,45,30,25,50,15,10,25,3.4,5.9,230,25,10,0,0,0,20,120,40,45,35,5,0,0,5,5,0,5,10,10,5,15,20,15,15,15,85,1529,1599,400797,483858,69.2,17.9,0,0,0,0,0,0,30,95,20,100,0,50,270,15,180,35,20,25,20,10,60,50,0,30,10,295,390,0,0,15,0,0,25,0,525,50,0
"5","35140143","DA","Hamilton",16.27057,482,191,183,"3514019","3514","","",300,125,90,5,15,20,90,35,25,15,2.8,40320,31168,49920,185,180,0,5,0,50,60,65,60,45,45,35,20,35,15,10,15,2.1,7.3,225,0,10,10,0,0,65,80,30,40,30,0,0,0,0,5,5,5,10,5,5,10,15,15,15,5,75,1088,1220,309679,414138,52.9,17.6,0,0,0,0,0,0,15,85,20,120,0,60,270,15,115,25,15,20,20,10,40,60,0,30,20,175,375,0,0,0,10,0,0,0,425,50,0
"6","35140144","DA","Hamilton",6.4041,469,186,184,"3514019","3514","","",295,120,75,5,20,15,95,30,25,10,2.7,38080,31872,45440,185,175,0,5,0,60,60,55,70,45,35,20,15,50,10,15,20,3.2,6.4,215,0,10,0,0,0,65,70,25,20,45,0,0,0,0,5,5,5,5,5,10,10,25,10,15,10,60,1265,1311,348667,354509,61.1,19.4,0,0,0,0,0,0,25,85,35,75,20,30,245,20,135,40,0,15,15,0,60,55,10,35,10,250,320,0,0,0,10,0,10,0,435,30,0
"7","35140145","DA","Hamilton",9.74009,523,194,190,"3514019","3514","","",300,135,95,5,15,20,75,30,40,10,2.9,40384,31424,53120,190,180,0,10,0,65,60,55,65,40,25,35,25,55,25,5,20,1.9,2.9,240,15,10,0,0,0,125,65,45,10,25,0,0,0,10,10,0,0,5,5,5,10,20,10,15,10,85,1037,1230,324931,365403,51.4,0,0,0,0,0,0,0,25,85,15,95,10,55,290,10,125,30,20,40,30,10,55,70,10,20,15,260,315,0,10,15,0,10,0,0,470,35,0
"8","35140146","DA","Hamilton",4.93218,544,218,218,"3514019","3514","","",320,140,90,10,20,20,105,30,30,10,2.8,40576,35648,47744,220,210,0,5,0,55,70,55,75,55,40,25,30,45,15,5,25,1.9,7.4,250,10,0,20,0,0,115,60,50,10,40,5,0,0,5,0,5,10,10,5,15,15,25,20,20,15,65,947,1327,383477,414232,53.7,7.3,15,0,0,0,0,0,20,75,25,110,0,40,300,40,145,35,10,25,40,10,75,65,0,25,15,185,470,0,10,0,0,0,0,0,540,35,0
"9","35140147","DA","Hamilton",3.65239,531,222,221,"3514019","3514","","",335,140,90,5,20,20,105,45,30,0,2.6,39808,30016,46720,225,210,0,15,0,55,80,55,80,65,35,25,20,40,10,10,15,0.9,5.7,285,10,0,0,0,0,145,70,35,30,15,0,5,5,0,5,5,10,15,15,5,20,20,20,20,10,70,1354,1378,350102,397334,61.9,7.3,20,0,0,0,0,0,15,95,40,105,15,35,305,0,200,25,20,25,30,10,105,40,10,35,25,275,405,0,10,0,10,0,0,0,530,45,0
"10","35140170","DA","Hamilton",15.21979,560,202,202,"3514019","3514","","",300,175,125,10,15,25,80,30,45,15,3,40064,29056,49323,200,200,0,0,0,70,85,45,60,60,40,25,25,60,15,15,30,1.8,6.3,235,35,0,0,0,0,105,95,10,30,20,0,5,0,5,5,10,0,5,5,5,20,15,20,10,15,80,1392,1470,401171,458334,56.8,13.9,0,0,0,0,0,0,25,105,50,65,0,60,290,20,155,20,0,15,30,10,85,80,0,30,30,220,470,0,0,0,10,0,0,0,470,65,0
